,tweet_id,tweet_text,tweet_time,tweet_language,tweet_source,tweet_author_id,retweet_count,reply_count,like_count,quote_count
112,1543996648870686720,RT @NatashaFatah: A group of infectious disease physicians and other doctors have written an op-ed saying they believe it's time for the fe…,2022-07-04 16:34:21+00:00,en,Twitter for Android,1325129177142423553,1377,0,0,0
113,1543996648317231107,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:34:21+00:00,en,Twitter for iPhone,2955530379,1296,0,0,0
114,1543996648212381696,RT @DavidAnber: They’re really pushing this long COVID boogeyman.,2022-07-04 16:34:21+00:00,en,Twitter Web App,1435266409144242176,7,0,0,0
115,1543996647969067014,"RT @PierrePoilievre: Time to listen to the medical doctors, not the spin doctors.

End COVID mandates now.

Help the cause: https://t.co/iL…",2022-07-04 16:34:21+00:00,en,Twitter for iPhone,1474068175331414021,74,0,0,0
116,1543996646907846660,"RT @Denachtzuster1: VERHUISBERICHT - het profiel van Jan, alias @the_stinging, is vandaag door een Twitter Romeo onder vuur genomen. Jan de…",2022-07-04 16:34:21+00:00,nl,Twitter for Android,939016051999760384,13,0,0,0
117,1543996646052478976,RT @abcnews: A COVID-19 prevention clinic has launched in Melbourne to treat immunocompromised people https://t.co/QX5onWDqMe,2022-07-04 16:34:21+00:00,en,Twitter for iPhone,1524005160371982338,19,0,0,0
118,1543996645779595268,"@KBsLakeShow24 Me and my barber(both Lakers fans) was talking about this earlier. The run the Lakers went on before Covid shut us down was remarkable. Dominated Milwaukee, Boston, and the Clippers.",2022-07-04 16:34:21+00:00,en,Twitter for iPhone,2799400307,0,0,0,0
119,1543996645658050561,"RT @ministeriosalud: 📌 Vacunación #COVID_19: Se ha administrado más de 59 millones 542 mil dosis de la vacuna contra SARS-CoV-2 

Más info…",2022-07-04 16:34:21+00:00,es,Twitter Web App,11592652,10,0,0,0
120,1543996645322399745,"RT @drclairetaylor: 21/ final point- omicron wave dec- April added 600,000 Long Covid sufferers. You may think it will never happen to you…",2022-07-04 16:34:20+00:00,en,Twitter for iPhone,1456717469834485776,766,0,0,0
121,1543996644986855426,RT @YoniFreedhoff: Good thing we're done with COVID here in Ontario otherwise I might be concerned with growing case numbers of a more infe…,2022-07-04 16:34:20+00:00,en,Twitter for Android,146818029,390,0,0,0
122,1543996644668104704,"RT @SheffieldHosp: Masks being re-introduced for all staff, visitors &amp; patients at @SheffieldHosp in response to rising COVID cases.

From…",2022-07-04 16:34:20+00:00,en,Twitter for Android,2450827469,8,0,0,0
123,1543996644441481216,RT @AIJNSA_official: Students have suffered bot mentally and physically during covid phase. Locked in homes past 2 years is not easy and bo…,2022-07-04 16:34:20+00:00,en,Twitter for Android,1534900104565444610,208,0,0,0
124,1543996644252721153,"So our citywide dept. manager is apparently a standup comic.
He got covid at a show. And spread it to three people at our store, and a few at others.

Real funny guy. Why in fucks name are people not just wearing a goddamn mask and washing their hands. &gt;:I",2022-07-04 16:34:20+00:00,en,Twitter Web App,1139950409563303936,0,0,0,0
125,1543996643678339077,"RT @LarryRohan9: Unos pibes sin experiencia en un laboratorio donde el jefe es Dalas, el Covid se va a quedar en un chiste https://t.co/N9c…",2022-07-04 16:34:20+00:00,es,Twitter for Android,1435677914486431745,1776,0,0,0
126,1543996643380531206,"RT @molsjames: I concur, and I believe there are 17,000 more docs and scientists (MD/DO/PhD verified) that are in agreement 

https://t.co/…",2022-07-04 16:34:20+00:00,en,Twitter for iPhone,70860468,10,0,0,0
127,1543996642747113478,"El secretario de Gobernación, Adán Augusto López, da positivo a Covid-19 - https://t.co/Zy8AG4YPo4 a través de @elvespertino_ https://t.co/erQi8lbUDn",2022-07-04 16:34:20+00:00,es,Twitter Web App,108310621,0,0,0,0
128,1543996642575020032,"RT @adamjkucharski: Suppose 1 in every N people have COVID in a population. Then if there are N random people at a gathering, a useful rule…",2022-07-04 16:34:20+00:00,en,Twitter for iPhone,290387293,157,0,0,0
129,1543996642327756803,@cancellidimzznt Infatti il covid è arrivato per punire l'immotivato odio che hai avuto nei miei confronti,2022-07-04 16:34:20+00:00,it,Twitter for Android,1338518940033626114,0,0,0,0
130,1543996642063519749,"@WolnoscO Na COVID-19 już nie dadzą się złapać, ale na COVID-22 już tak. https://t.co/3o6YNv2Hlq",2022-07-04 16:34:20+00:00,pl,Twitter for iPhone,2987407712,0,0,0,0
131,1543996641182720001,el draw que tenía Berrettini 😪 puto covid chingas a tú madre https://t.co/GOrD5GHYHr,2022-07-04 16:34:19+00:00,es,Twitter for iPhone,2332787574,0,0,0,0
132,1543996640935268356,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:34:19+00:00,en,Twitter Web App,463347799,1296,0,0,0
133,1543996640201060354,"RT @hollyanndoan: “Fully vaccinated’ makes no sense now. It’s about ‘up to date.’”
— @jyduclos 

Canadians will be required to get a Covid…",2022-07-04 16:34:19+00:00,en,Twitter Web App,702660572320391169,385,0,0,0
134,1543996639949381632,"🔴Balance #Covid_19

El Ministerio de Salud informa:
- 1.999 camas críticas habilitadas
- 277 camas críticas disponibles
- 2.307 total de camas en residencias sanitarias
- 839 camas disponibles en residencias sanitarias

#InformaciónEsencial https://t.co/wjvDkmx3YX",2022-07-04 16:34:19+00:00,es,Twitter Web App,3129768538,0,0,0,0
135,1543996639370788867,"Vine a hacerme prueba COVID y ve nomas cuantos hay 🫤
Esto fue hace exantema te 1 hora y no ah osado nadie de los que están esperando.
@IMSS_HGO la atención médica que dan no es la correcta :( https://t.co/WNnxafyDhs",2022-07-04 16:34:19+00:00,es,Twitter for iPhone,109400175,0,0,0,0
136,1543996639173660673,"RT @KarLeia: COVID isn’t seasonal.

I REPEAT: IT IS NOT SEASONAL.

It’s not under control. It’s not like a common cold. It’s not worth the…",2022-07-04 16:34:19+00:00,en,Twitter for Android,2806093824,1296,0,0,0
137,1543996639072886784,"RT @PSNLIN3: PFIZER i FDA OKŁAMALI MATKI!!!
➡️Sąd USA nakazał FDA ujawnić tajne dokumenty Pfizera dotyczące ""bezpieczeństwa szczepionki""
➡️…",2022-07-04 16:34:19+00:00,pl,Twitter for Android,49748221,2,0,0,0
138,1543996638259122176,"Yo Twitter:
How long did your sinus drainage and general haze/fatigue last after contracting COVID-19?",2022-07-04 16:34:19+00:00,en,Twitter for iPhone,2763962874,0,0,0,0
139,1543996637584019457,"🔴Balance #Covid_19

El Ministerio de Salud informa:
- 13,29% positividad nacional
- 14,54% positividad RM
- 43.100 exámenes 24 hrs
- 40.715.467 exámenes en total

#InformaciónEsencial https://t.co/wjvDkmft7p",2022-07-04 16:34:19+00:00,es,Twitter Web App,3129768538,0,1,0,0
140,1543996637135208448,"City Council Leader 
@CllrDavidMellen

👉New cost saving Flexible Days Travel with Robin Hood 
👉Continue to stay safe from Covid-19
👉Residents invited to @NottmCastle Queen’s Baton Relay
👉Help keep the Electoral Register up-to-date
Latest update 👇
https://t.co/7JC1JpaHkz https://t.co/u1gg1p8fTq",2022-07-04 16:34:19+00:00,en,Twitter Web App,19226303,0,0,0,0
141,1543996636283781121,"Wow, my respect for Strang is gone. I was able to look at him being directed by Houston before w/ little ability to say more than the Houston scripted response but now, I am done. W/ EVERYTHING out about covid &amp; the new variants, this answer was a disgusting thing for a Dr to say https://t.co/aHBRwHn894",2022-07-04 16:34:18+00:00,en,Twitter for Android,940552467707723777,0,0,0,0
142,1543996636203999235,"RT @MechiCOk: Me dijo el médico de osde q para recuperarme bien del covid tome mucho líquido, haga reposo y no escuche a los pelotusd@s de…",2022-07-04 16:34:18+00:00,es,Twitter for Android,2723543338,121,0,0,0
143,1543996635981676551,"RT @Deanna_Gowland: happy fourth of july, everyone! i wanted to celebrate in a way that truly reflects what this country is all about so I…",2022-07-04 16:34:18+00:00,en,Twitter Web App,1537219823956008960,11,0,0,0
144,1543996635797151744,RT @lenasabrewing: For those curious: 1000 is where you start considering the air quality as bad. 2000-5000 is where you start getting head…,2022-07-04 16:34:18+00:00,en,Twitter for Android,714227620309811201,3429,0,0,0
145,1543996635637694464,RT @lenasabrewing: For those curious: 1000 is where you start considering the air quality as bad. 2000-5000 is where you start getting head…,2022-07-04 16:34:18+00:00,en,Twitter for Android,717818192937164800,3429,0,0,0
146,1543996635465883655,"🔴Balance #Covid_19

El Ministerio de Salud informa:
- 6.193 casos nuevos 
- 42.293 casos activos 
- 28 fallecidos registrados
- 58.617 fallecidos en total

#InformaciónEsencial https://t.co/wjvDkmft7p",2022-07-04 16:34:18+00:00,es,Twitter Web App,3129768538,0,1,0,0
147,1543996635453300737,RT @OscarRuso5: @larepublica_pe En todo el.mundo ya levantaron las restricciones sólo acá siguen con el cuento del covid,2022-07-04 16:34:18+00:00,es,Twitter for Android,1349040371385438212,1,0,0,0
148,1543996635411275778,RT @CodyElijah1: It's getting harder and harder to see only the vaccinated and boosted coming in sick with COVID and not say anything.,2022-07-04 16:34:18+00:00,en,Twitter Web App,1497977065911599112,1151,0,0,0
149,1543996634643800064,"RT @drsimonegold: I lost my job speaking out against the dangerous COVID-19 policies perpetuated by the government. 

It appears I will now…",2022-07-04 16:34:18+00:00,en,Twitter for iPhone,158397313,4791,0,0,0
150,1543996634027008000,"RT @abmountainguy: @TrueNorthCentre If we'll ""never be fully vaccinated against Covid-19"", then why would I start now? 🤔",2022-07-04 16:34:18+00:00,en,Twitter for Android,1161481507,7,0,0,0
151,1543996633779736579,"a covid emendou na pior época do mês e agora me encontro de volta em casa sofrendo com cólica

PUTA QUE PARIU bicho na moral",2022-07-04 16:34:18+00:00,pt,Twitter for iPhone,257218865,0,0,0,0
152,1543996633393889281,"RT @PierrePoilievre: Time to listen to the medical doctors, not the spin doctors.

End COVID mandates now.

Help the cause: https://t.co/iL…",2022-07-04 16:34:18+00:00,en,Twitter for iPhone,260463951,74,0,0,0
153,1543996633129652225,"RT @b_ishigami: Alguns sinais de que a sociedade aceitou convívio com COVID:
- Clínica de diálise misturando paciente positivo e negativo;…",2022-07-04 16:34:18+00:00,pt,Twitter for Android,615443298,1283,0,0,0
154,1543996633037377542,C'est le premier jour de mes vacances et je peux vous annoncer très officiellement que je suis positif au covid 💀,2022-07-04 16:34:18+00:00,fr,Twitter Web App,3036376259,0,0,0,0
155,1543996632949301249,RT @flaviogomes69: Às famílias das 700 mil pessoas mortas pela Covid no Brasil. Guardem.,2022-07-04 16:34:18+00:00,pt,Twitter Web App,59974085,122,0,0,0
156,1543996632571686912,"An unintended consequence of covid is it forced these entitled boomers and western commie youth to spend more time together. In immigrant families, that’s a normal thing. That’s how our families are strong. Where as the typical American family is not close at all.",2022-07-04 16:34:17+00:00,en,Twitter for iPhone,725410410,0,0,0,0
157,1543996632240357376,"All Options (&amp; Variants) Are In Play For The Imminent Next ""Pandemic"" In PSYOP-22: BA.2.75 — new Covid variant detected in India a mystery, but could ‘have immune-escape property’  https://t.co/eCWakrXmSp",2022-07-04 16:34:17+00:00,en,Twitter for iPhone,1515667509659287557,0,0,0,0
158,1543996630021586945,People urged to wear masks just days after Manchester hospitals see Covid surge https://t.co/ZUINbv1YZR,2022-07-04 16:34:17+00:00,en,Twitter Web App,1042163051397562368,0,0,0,0
159,1543996629686026241,"RT @NoaGresiva: Mientras unas aumentan el número de indefinidos, bajan el paro y negocian la siguiente subida del SMI, como Yolanda Díaz, o…",2022-07-04 16:34:17+00:00,es,Twitter for Android,302498420,310,0,0,0
160,1543996629644021760,RT @jennybethm: BREAKING: The Biden administration has announced a $3.2 billion deal to purchase 105 million doses of Pfizer’s COVID-19 vac…,2022-07-04 16:34:17+00:00,en,Twitter Web App,1493899147,1237,0,0,0
161,1543996629115498496,"RT @Denachtzuster1: VERHUISBERICHT - het profiel van Jan, alias @the_stinging, is vandaag door een Twitter Romeo onder vuur genomen. Jan de…",2022-07-04 16:34:17+00:00,nl,Twitter Web App,252757344,13,0,0,0
162,1543996628851384320,RT @lisa_liberal: David Allen Grier was right this is the new Klan. Klan 2.0 changed their hoods to masks. I bet everyone of them was again…,2022-07-04 16:34:17+00:00,en,Twitter for iPhone,577216343,130,0,0,0
163,1543996627664486403,"RT @philippeherlin: ⚠️Le gouvernement exclut le retour du #PassVaccinal (et bien sûr de l’obligation vaccinale)
➡️VICTOIRE ! #PasDeMajorité…",2022-07-04 16:34:16+00:00,fr,Twitter Web App,1472620571682906113,218,0,0,0
164,1543996627001626625,"RT @Dover63A: ""Les effets indésirables graves des vaccins Covid « très élevés, aucun autre vaccin ne se rapproche », déclare un ancien memb…",2022-07-04 16:34:16+00:00,fr,Twitter for Android,737683693800722433,11,0,0,0
165,1543996626653523968,"—I'd like an inhalable Covid vaccine with exosomes decorated by #SARSCoV2 receptor being domain
—Sure, here it is
https://t.co/RSBJaVNzm0 @NatBME
Seriously, we need nasal spray vaccines; 3 are in Phase 3 randomized trials but not getting any OWS-like support to accelerate",2022-07-04 16:34:16+00:00,en,Twitter Web App,86626845,2,0,6,0
166,1543996626464817160,"@drclairetaylor @ARadicalShift Herd behaviour might also help people catch it, we should wear masks even when others seems super confident Covid's gone. They are probably anxious it's not. It's not.",2022-07-04 16:34:16+00:00,en,Twitter for Android,2474737903,0,0,0,0
167,1543996626095816706,"RT @ericgarland: Missouri GOP State Rep convicted of 22 counts of wire fraud for fake COVID cures, controlled substances, lying to Feds.…",2022-07-04 16:34:16+00:00,en,Twitter for Android,24594513,1718,0,0,0
168,1543996625852534788,"El secretario de Gobernación, Adán Augusto López Hernández, da positivo a Covid

https://t.co/pMAPQ70Ksd https://t.co/JqSKuc6jwn",2022-07-04 16:34:16+00:00,es,Twitter Web App,48206728,0,0,0,0
169,1543996625131110401,RT @manuelrico: Hoy hace 838 días que el Gobierno Ayuso aprobó el Protocolo que impedía trasladar al hospital a los residentes más vulnerab…,2022-07-04 16:34:16+00:00,es,Twitter for Android,344947239,3939,0,0,0
170,1543996624871084033,"RT @hollyanndoan: “Fully vaccinated’ makes no sense now. It’s about ‘up to date.’”
— @jyduclos 

Canadians will be required to get a Covid…",2022-07-04 16:34:16+00:00,en,Twitter for Android,965028316460797953,385,0,0,0
171,1543996624573059072,"Setahun kemudian pas kasus covid masih tinggi setelah gelombang delta akhirnya tiba waktunya.

Harus tes covid dulu, waktu itu masih pakai darah kayak tes gula. Mulie pakai kostum kayak mau operasi krn dia masih cukup parno katanya.",2022-07-04 16:34:16+00:00,in,Twitter Web App,264555250,0,0,0,0
172,1543996622987739136,@nimauld @J_Bardella Vous pourrez comprendre pourquoi des jeunes et moins jeunes s'expatrient dans certains pays qui leurs donnent du travail et en plus ce plaisent a travailler dans une atmosphère détendue et gagnent leur vie la crise covid a était très mal gérée en France c'est pour cela l'étranger,2022-07-04 16:34:15+00:00,fr,Twitter for Android,1491112426477076490,0,0,0,0
173,1543996622983626753,"RT @CocoaFox023: I've gone through this several times but his company is defunct, there's no online presence for Marketing Sheriff anymore…",2022-07-04 16:34:15+00:00,en,Twitter for Android,731160419419619329,108,0,0,0
174,1543996622241206274,RT @claud0000000: Ik weet wel dat het echt heeee le maal niemand meer boeit maar er liggen as we speak 83 kinderen in het ziekenhuis met Co…,2022-07-04 16:34:15+00:00,nl,Twitter for Android,1893682442,5,0,0,0
175,1543996621960232960,RT @DavidAnber: They’re really pushing this long COVID boogeyman.,2022-07-04 16:34:15+00:00,en,Twitter for iPad,959672461934649344,7,0,0,0
